STATE,Total_Population,Urban,Suburban,Rural,Male,Female,W,AA,AI,APAC,Native,Foreign,Europe,Asia,Africa,Oceania,Americas,Male_5,Male_8,Male_11,Male_A,Male_B,Male_G,Female_5,Female_8,Female_11,Female_A,Female_B,Female_G,Household_1,Household_2,Household_3,Household_4,MedianIncome,Family_1,Family_2,Family_3,Family_4,Family_5,PerCapitaIncome,Poverty,HousingUnits,Male_Ratio,Female_Ratio,Sex_Ratio,Urban_Ratio,Suburban_Ratio,Rural_Ratio,Location_Ratio,W_Ratio,AA_Ratio,AI_Ratio,APAC_Ratio,Race_Ratio,Native_Ratio,Foreign_Ratio,Origin_Ratio,Europe_Ratio,Asia_Ratio,Africa_Ratio,Oceania_Ratio,Americas_Ratio,Poverty_Ratio,Housing_Ratio,Male_5_Ratio,Male_8_Ratio,Male_11_Ratio,Male_A_Ratio,Male_B_Ratio,Male_G_Ratio,Female_5_Ratio,Female_8_Ratio,Female_11_Ratio,Female_A_Ratio,Female_B_Ratio,Female_G_Ratio,Educated_Sex_Ratio,College_Educated_Ratio
Georgia,8186453,5010117,854046,2322290,4027113,4159340,5327281,2349542,21737,373705,7609180,577273,74257,145696,40423,2021,314876,58040,139333,253844,1392919,414174,222560,51689,144135,280130,1605697,415699,207745,304816,176059,369279,2157524,42433,136418,94819,232282,614591,1048250,21154,1033793,3281737,0.492,0.508,968.21,0.612,0.104,0.284,396.014,0.651,0.287,0.003,0.046,515.269,0.929,0.071,75.865,0.129,0.252,0.07,0.004,0.545,126.281,2.495,0.023,0.056,0.102,0.561,0.167,0.09,0.019,0.053,0.104,0.594,0.154,0.077,1098.287,821.215
Hawaii,1211537,835912,272313,103312,608671,602866,294102,22003,3535,632554,999308,212229,10479,176707,1040,13452,10551,8249,15515,20291,244305,69899,36321,11070,22971,20595,249440,72594,31227,31937,18572,42232,310831,49820,13619,9315,25394,75165,165519,21525,126154,460542,0.502,0.498,1009.629,0.69,0.225,0.085,93.223,0.243,0.018,0.003,0.522,2237.632,0.825,0.175,212.376,0.049,0.833,0.005,0.063,0.05,104.127,2.631,0.021,0.039,0.051,0.619,0.177,0.092,0.027,0.056,0.05,0.612,0.178,0.077,1007.805,877.017
Idaho,1293953,603808,255689,434456,648660,645293,1177304,5456,17645,67939,1229873,64080,12064,8073,545,512,42886,5774,16670,26162,246210,60453,32776,4572,14023,29364,274115,56448,20938,40676,33431,71921,324105,37572,16047,15773,44523,120647,140894,17841,148732,527824,0.501,0.499,1005.218,0.467,0.198,0.336,505.477,0.91,0.004,0.014,0.053,77.329,0.95,0.05,52.103,0.188,0.126,0.009,0.008,0.669,114.944,2.451,0.015,0.043,0.067,0.634,0.156,0.084,0.011,0.035,0.074,0.686,0.141,0.052,1035.535,877.379
Illinois,12419293,9737473,1172047,1509773,6080336,6338957,9125471,1876875,31006,1150925,10890235,1529058,389928,359812,26158,2553,750607,75551,209543,287647,2167084,645797,408780,76313,236277,309325,2533882,671385,352087,383299,252485,517812,3439144,46590,156205,105747,273712,838336,1751318,23104,1291958,4885615,0.49,0.51,959.201,0.784,0.094,0.122,138.39,0.735,0.151,0.002,0.093,335.194,0.877,0.123,140.406,0.255,0.235,0.017,0.002,0.491,104.028,2.542,0.02,0.055,0.076,0.571,0.17,0.108,0.018,0.057,0.074,0.606,0.161,0.084,1104.199,850.175
Indiana,6080485,3410932,893079,1776474,2982474,3098011,5320022,510034,15815,158942,5893951,186534,43305,49613,7308,985,85318,19429,83806,172136,1197006,243811,144404,16759,86546,200098,1361885,231436,135962,188408,145493,314893,1688435,41567,70076,55878,165558,508016,811517,20397,559484,2532319,0.49,0.51,962.706,0.561,0.147,0.292,412.748,0.875,0.084,0.003,0.026,128.72,0.969,0.031,31.648,0.232,0.266,0.039,0.005,0.457,92.013,2.401,0.01,0.045,0.093,0.643,0.131,0.078,0.008,0.043,0.098,0.67,0.114,0.067,1090.878,851.34
Iowa,2926324,1114790,672642,1138892,1435515,1490809,2748640,61853,8989,75064,2835239,91085,20326,30162,3978,544,36073,7880,46401,56263,596411,132712,68232,6718,44425,58559,677109,145638,55508,93783,77333,165122,813959,39469,29696,27647,82185,266488,368230,19674,258008,1232511,0.491,0.509,962.91,0.381,0.23,0.389,637.167,0.939,0.021,0.003,0.026,53.083,0.969,0.031,32.126,0.223,0.331,0.044,0.006,0.396,88.168,2.374,0.009,0.051,0.062,0.657,0.146,0.075,0.007,0.045,0.059,0.685,0.147,0.056,1101.46,883.828
Kansas,2688418,1207832,712837,767749,1328474,1359944,2313944,154198,24936,138844,2553683,134735,15032,38028,3592,680,77401,9453,36021,50358,499067,143575,80044,7856,34794,55330,569350,146696,68663,88926,66264,143138,740612,40624,28902,25110,74820,227660,350294,20506,257829,1131200,0.494,0.506,976.859,0.449,0.265,0.286,399.73,0.861,0.057,0.009,0.052,137.418,0.95,0.05,52.761,0.112,0.282,0.027,0.005,0.574,95.904,2.377,0.012,0.044,0.062,0.61,0.175,0.098,0.009,0.039,0.063,0.645,0.166,0.078,1085.823,886.074
Kentucky,4041769,1566760,687040,1787969,1975368,2066401,3640889,295994,8616,53827,3961498,80271,20575,26814,3229,471,29176,30833,123819,141215,737124,138688,87746,22868,131773,150263,855033,132730,94305,220692,133977,245034,992036,33672,94900,70582,151619,353200,440125,18093,621096,1750927,0.489,0.511,955.946,0.388,0.17,0.442,793.313,0.901,0.073,0.002,0.013,98.448,0.98,0.02,20.263,0.256,0.334,0.04,0.006,0.363,153.669,2.308,0.024,0.098,0.112,0.585,0.11,0.07,0.016,0.095,0.108,0.616,0.096,0.068,1122.992,772.985
Louisiana,4468976,2535614,710051,1223311,2162903,2306073,2856161,1451944,25477,87129,4353091,115885,18062,43464,4016,577,49761,36379,92229,156111,766103,160419,92086,33469,95633,167059,908707,179292,87981,258086,141930,248488,1008603,32566,121494,79774,157778,353451,450694,16912,851113,1847181,0.484,0.516,937.916,0.567,0.159,0.274,376.906,0.639,0.325,0.006,0.019,547.781,0.974,0.026,26.621,0.156,0.375,0.035,0.005,0.429,190.449,2.419,0.028,0.071,0.12,0.588,0.123,0.071,0.023,0.065,0.113,0.617,0.122,0.06,1154.497,790.709
Maine,1274923,313952,198926,762045,620309,654614,1236014,6760,7098,12404,1238232,36691,11000,6949,1067,239,17434,3464,20940,29727,262831,60664,35600,2915,19864,29082,302110,69328,33368,53259,39231,76633,349249,37240,17708,16457,41479,116717,150070,19533,135501,651901,0.487,0.513,947.595,0.246,0.156,0.598,1485.821,0.969,0.005,0.006,0.01,21.247,0.971,0.029,29.632,0.3,0.189,0.029,0.007,0.475,106.282,1.956,0.008,0.051,0.072,0.636,0.147,0.086,0.006,0.043,0.064,0.662,0.152,0.073,1127.295,878.155
Maryland,5296486,4247989,310679,737818,2557794,2738692,3391308,1477411,15423,308757,4778171,518315,86840,181504,62688,1957,185326,21445,64377,129405,873622,300397,248015,21859,70488,139859,1075180,328907,222041,137199,83328,188104,1573164,52868,55996,36235,101330,328720,846366,25614,438676,2145283,0.483,0.517,933.947,0.802,0.059,0.139,161.849,0.64,0.279,0.003,0.058,531.238,0.902,0.098,108.476,0.168,0.35,0.121,0.004,0.358,82.824,2.469,0.013,0.039,0.079,0.534,0.183,0.151,0.012,0.038,0.075,0.579,0.177,0.119,1143.523,872.001
Massachusetts,6349097,5635129,166238,547730,3058816,3290281,5367286,343454,15015,477337,5576114,772983,248614,201598,47770,2517,272473,37007,76062,128446,1056224,403484,302297,46615,87872,138104,1284650,431070,281444,214700,137187,248208,1844493,50502,71198,51086,124034,368418,972801,25952,573421,2621989,0.482,0.518,929.652,0.888,0.026,0.086,94.414,0.845,0.054,0.002,0.075,155.722,0.878,0.122,138.624,0.322,0.261,0.062,0.003,0.352,90.315,2.421,0.018,0.038,0.064,0.527,0.201,0.151,0.021,0.039,0.061,0.566,0.19,0.124,1133.461,879.693
Michigan,9938444,6578451,841006,2518987,4873095,5065349,7966053,1412742,58479,308754,9414855,523589,156988,209416,16735,2083,138363,36668,111624,270868,1931885,439759,279884,36976,113746,283386,2234529,438921,237695,313905,219133,469100,2786642,44667,123861,91412,249241,726784,1400014,22168,1021605,4234279,0.49,0.51,962.045,0.662,0.085,0.253,339.511,0.802,0.142,0.006,0.031,223.445,0.947,0.053,55.613,0.3,0.4,0.032,0.004,0.264,102.793,2.347,0.012,0.036,0.088,0.629,0.143,0.091,0.011,0.034,0.085,0.668,0.131,0.071,1097.912,867.008
Minnesota,4919479,2711750,778309,1429420,2435631,2483848,4400282,171731,54967,209757,4659016,260463,43652,105153,34469,1375,75805,14080,65039,77449,938157,293994,146839,16353,63386,76199,1045600,311216,116033,127955,102205,216089,1449960,47111,39374,35957,103126,347999,736497,23198,380476,2065946,0.495,0.505,980.588,0.551,0.158,0.291,409.569,0.894,0.035,0.011,0.043,99.188,0.947,0.053,55.905,0.168,0.404,0.132,0.005,0.291,77.341,2.381,0.009,0.042,0.05,0.611,0.191,0.096,0.01,0.039,0.047,0.642,0.191,0.071,1068.064,901.241
Mississippi,2844658,679928,707423,1457307,1373554,1471104,1746099,1033809,11652,33077,2804750,39908,7643,14434,1270,249,16308,23684,60933,103926,489674,91232,50512,20526,64035,118708,578940,103093,52254,169227,92129,164830,621369,31330,78333,54918,110172,243391,265420,15853,548079,1161953,0.483,0.517,933.689,0.239,0.249,0.512,1050.424,0.614,0.363,0.004,0.012,617.684,0.986,0.014,14.229,0.192,0.362,0.032,0.006,0.409,192.67,2.448,0.029,0.074,0.127,0.597,0.111,0.062,0.022,0.068,0.127,0.617,0.11,0.056,1162.917,777.065
Missouri,5595211,3090644,792798,1711769,2720177,2875034,4748083,629391,25076,110600,5444015,151196,43101,52733,8453,1580,45328,17930,93217,150421,1062077,252451,143948,16092,110379,174864,1225450,255441,132636,221242,154370,319986,1501616,37934,82444,67172,176055,484478,676397,19936,637891,2442017,0.486,0.514,946.137,0.552,0.142,0.306,440.787,0.849,0.112,0.004,0.02,161.132,0.973,0.027,27.773,0.285,0.349,0.056,0.01,0.3,114.007,2.291,0.01,0.054,0.087,0.617,0.147,0.084,0.008,0.058,0.091,0.64,0.133,0.069,1106.31,845.14
Montana,902195,234195,253683,414317,449480,452715,817229,2692,56068,10476,885799,16396,6525,3305,184,258,6124,1606,12510,16654,182947,48442,24294,967,10117,18244,200615,52316,17909,40535,31864,61573,225098,33024,15176,13301,34241,86743,89272,17151,128355,412633,0.498,0.502,992.854,0.26,0.281,0.459,849.223,0.906,0.003,0.062,0.012,84.72,0.982,0.018,18.51,0.398,0.202,0.011,0.016,0.374,142.27,2.186,0.006,0.044,0.058,0.639,0.169,0.085,0.003,0.034,0.061,0.668,0.174,0.06,1059.28,897.552
Nebraska,1711263,805111,388614,517538,843351,867912,1533261,68541,14896,70612,1636625,74638,10837,19202,2649,347,41603,6436,24284,30676,333367,85892,43264,5280,22376,31046,375636,93289,35695,55340,43915,98663,469077,39250,18223,16748,49310,149582,212688,19613,161269,722668,0.493,0.507,971.701,0.47,0.227,0.302,433.549,0.896,0.04,0.009,0.041,100.471,0.956,0.044,45.605,0.145,0.257,0.035,0.005,0.557,94.24,2.368,0.012,0.046,0.059,0.636,0.164,0.083,0.009,0.04,0.055,0.667,0.166,0.063,1091.016,889.539
Nevada,1998257,1676309,152337,169611,1018051,980206,1501886,135477,26420,258046,1681664,316593,32202,72350,4910,2094,205037,13636,30649,49516,437822,84426,45216,12693,27259,52157,448569,73652,34581,53981,39245,92710,566041,44581,22385,17526,51194,154110,257293,21989,205685,827457,0.509,0.491,1038.609,0.839,0.076,0.085,92.752,0.752,0.068,0.013,0.129,279.61,0.842,0.158,188.262,0.102,0.229,0.016,0.007,0.648,102.932,2.415,0.021,0.046,0.075,0.662,0.128,0.068,0.02,0.042,0.08,0.691,0.114,0.053,981.211,858.103
New Hampshire,1235786,551828,180507,503451,607687,628099,1186851,9035,2964,23722,1181632,54154,18248,13481,1864,350,20211,2200,14188,26848,232702,76943,44889,2000,14038,24210,271697,76931,37341,28808,22635,51226,372081,49467,9076,8532,25007,89637,193329,23844,78530,547024,0.492,0.508,967.502,0.447,0.146,0.407,687.46,0.96,0.007,0.002,0.019,30.097,0.956,0.044,45.83,0.337,0.249,0.034,0.006,0.373,63.547,2.259,0.006,0.036,0.067,0.585,0.193,0.113,0.005,0.033,0.057,0.637,0.18,0.088,1088.666,898.683
New Jersey,8414350,7753792,185295,475263,4082813,4331537,6104705,1141821,19492,934577,6938023,1476327,352914,410123,59917,2354,651019,47337,120278,191873,1439259,518542,345497,57718,148096,214898,1753479,545123,275699,213939,143783,288606,2419446,55146,88844,58500,156939,483282,1380012,27006,699668,3310275,0.485,0.515,942.578,0.921,0.022,0.056,59.864,0.726,0.136,0.002,0.111,343.324,0.825,0.175,212.788,0.239,0.278,0.041,0.002,0.441,83.152,2.542,0.018,0.045,0.072,0.541,0.195,0.13,0.019,0.049,0.072,0.585,0.182,0.092,1117.659,862.102
New Mexico,1819046,862344,501157,455545,894317,924729,1214253,34343,173483,330640,1669440,149606,15286,14330,1118,650,118222,17961,33601,45123,312949,74926,59417,18345,35078,49513,356082,79446,52360,84527,56773,107287,429445,34133,40302,32250,68104,150831,177412,17261,328933,780579,0.492,0.508,967.113,0.474,0.276,0.25,334.099,0.668,0.019,0.095,0.182,443.455,0.918,0.082,89.614,0.102,0.096,0.007,0.004,0.79,180.827,2.33,0.033,0.062,0.083,0.575,0.138,0.109,0.031,0.059,0.084,0.603,0.134,0.089,1090.76,824.092
New York,18976457,15504619,1097963,2373875,9146748,9829709,12893689,3014385,82461,2395740,15108324,3868133,879307,916597,116936,7680,1947574,144104,311048,491102,3217003,960097,725701,182393,368260,525220,3870194,994145,753269,809507,453320,822611,4975157,43393,359778,215349,462739,1211017,2424602,23389,2692202,7679307,0.482,0.518,930.521,0.817,0.058,0.125,142.982,0.679,0.159,0.004,0.126,425.99,0.796,0.204,256.027,0.227,0.237,0.03,0.002,0.503,141.871,2.471,0.025,0.053,0.084,0.55,0.164,0.124,0.027,0.055,0.078,0.578,0.149,0.113,1145.796,838.778
North Carolina,8049313,3760871,1088611,3199831,3942695,4106618,5804656,1737545,99551,304301,7619313,430000,60222,93133,20369,1825,254451,54870,158667,277825,1439108,385321,199112,46908,153050,291644,1674209,422749,179531,328770,201123,431701,2171688,39184,128836,99830,255706,692083,996891,20307,958667,3523944,0.49,0.51,960.083,0.467,0.135,0.398,659.829,0.721,0.216,0.012,0.038,368.91,0.947,0.053,56.436,0.14,0.217,0.047,0.004,0.592,119.099,2.284,0.022,0.063,0.11,0.572,0.153,0.079,0.017,0.055,0.105,0.605,0.153,0.065,1125.003,813.938
North Dakota,642200,230797,128161,283242,320524,321676,593181,3916,31329,6376,630086,12114,4008,2793,793,121,4399,1318,16885,11208,125843,31279,12768,1349,16106,10292,135741,36272,9524,28417,20575,41324,166918,34604,9133,7998,20413,60264,69155,17769,73457,289677,0.499,0.501,996.419,0.359,0.2,0.441,789.067,0.924,0.006,0.049,0.01,70.166,0.981,0.019,19.226,0.331,0.231,0.065,0.01,0.363,114.383,2.217,0.007,0.085,0.056,0.631,0.157,0.064,0.006,0.077,0.049,0.649,0.173,0.046,1068.556,860.107
Ohio,11353140,7311293,1471036,2570811,5512262,5840878,9645453,1301307,24486,224009,11013861,339279,131683,120213,22034,1632,63705,32275,127163,318433,2221241,508775,296119,31470,140893,370390,2606343,507481,251157,406698,285372,594143,3160408,40956,156828,113007,309926,922342,1505104,21003,1170698,4783051,0.486,0.514,943.739,0.644,0.13,0.226,292.725,0.85,0.115,0.002,0.02,160.677,0.97,0.03,30.805,0.388,0.354,0.065,0.005,0.188,103.117,2.374,0.009,0.036,0.091,0.634,0.145,0.085,0.008,0.036,0.095,0.667,0.13,0.064,1111.973,862.296
Oklahoma,3450654,1483638,770925,1196091,1695895,1754759,2628434,260968,273230,132037,3318907,131747,16102,39761,4626,810,70440,15839,51875,96972,659459,147999,81360,13245,54017,114917,750078,149083,68329,163933,113588,219392,846593,33400,63997,55723,132458,315254,360271,17646,491235,1514400,0.491,0.509,966.455,0.43,0.223,0.347,530.52,0.762,0.076,0.079,0.038,253.472,0.962,0.038,39.696,0.122,0.302,0.035,0.006,0.535,142.36,2.279,0.015,0.049,0.092,0.626,0.14,0.077,0.012,0.047,0.1,0.652,0.13,0.059,1088.513,842.561
Oregon,3421399,1976124,718020,727255,1696550,1724849,2961623,55662,45211,254158,3131697,289702,54441,79183,5033,4609,146433,17545,42007,73379,669280,184664,108688,14310,37843,75510,756558,184588,86626,115129,86695,179053,954232,40916,43067,36777,96173,279169,429689,20940,388740,1452709,0.496,0.504,983.593,0.578,0.21,0.213,269.939,0.866,0.016,0.013,0.074,119.877,0.915,0.085,92.506,0.188,0.273,0.017,0.016,0.505,113.62,2.355,0.016,0.038,0.067,0.611,0.169,0.099,0.012,0.033,0.065,0.655,0.16,0.075,1067.669,884.232
Pennsylvania,12281054,8210985,1253116,2816953,5929663,6351391,10484203,1224612,18348,411667,11772763,508291,182667,182967,25413,2178,115057,40793,165487,356563,2373589,577266,365808,43561,202228,408922,2827510,576117,328440,465860,333381,657266,3322679,40106,167090,124473,352867,996500,1584777,20880,1304117,5249750,0.483,0.517,933.601,0.669,0.102,0.229,297.646,0.854,0.1,0.001,0.034,157.821,0.959,0.041,43.175,0.359,0.36,0.05,0.004,0.226,106.189,2.339,0.011,0.043,0.092,0.612,0.149,0.094,0.01,0.046,0.093,0.645,0.131,0.075,1125.248,852.708
Rhode Island,1048319,928119,25027,95173,503635,544684,891191,46908,5121,76848,929042,119277,39221,19578,12066,397,48015,7375,17134,33772,174905,55392,34383,9819,21984,38270,213497,54783,33259,43800,28604,50524,285484,42090,15721,11327,25834,71612,142161,21688,120548,439837,0.48,0.52,924.637,0.885,0.024,0.091,99.851,0.85,0.045,0.005,0.073,144.612,0.886,0.114,128.387,0.329,0.164,0.101,0.003,0.403,114.992,2.383,0.023,0.053,0.105,0.542,0.172,0.106,0.026,0.059,0.103,0.575,0.147,0.089,1139.259,815.204
South Carolina,4012012,1873821,553303,1584888,1948929,2063083,2695560,1185216,13718,77568,3896034,115978,27177,29402,3248,825,55326,27639,78827,140515,713212,174271,89575,25397,83913,157768,838684,177255,88954,181777,106693,220065,1025799,37082,76639,55247,135330,344571,466949,18795,547869,1753670,0.486,0.514,944.668,0.467,0.138,0.395,652.99,0.672,0.295,0.003,0.019,473.557,0.971,0.029,29.768,0.234,0.254,0.028,0.007,0.477,136.557,2.288,0.023,0.064,0.115,0.583,0.142,0.073,0.019,0.061,0.115,0.611,0.129,0.065,1130.837,801.981
South Dakota,754844,194584,196843,363417,374558,380286,669404,4685,62283,8316,741349,13495,4255,4063,1561,95,3521,1670,17222,14006,146166,34683,16595,1238,15291,13355,163399,38880,11854,30881,22421,46823,190211,35282,11559,9483,24356,70801,79256,17562,95900,323208,0.496,0.504,984.938,0.258,0.261,0.481,928.441,0.887,0.006,0.083,0.011,112.464,0.982,0.018,18.203,0.315,0.301,0.116,0.007,0.261,127.046,2.335,0.007,0.075,0.061,0.635,0.151,0.072,0.005,0.063,0.055,0.67,0.159,0.049,1084.525,867.649
Tennessee,5689283,2964722,655296,2069265,2770275,2919008,4563310,932809,15152,114903,5530279,159004,28117,50584,8696,929,70678,38115,138459,191051,1035336,238704,132901,32714,150501,214120,1211944,239759,121324,267405,161773,326134,1478917,36360,106912,82164,195578,511531,661435,19393,746789,2439443,0.487,0.513,949.047,0.521,0.115,0.364,571.617,0.802,0.164,0.003,0.02,232.915,0.972,0.028,28.752,0.177,0.318,0.055,0.006,0.445,131.262,2.332,0.021,0.078,0.108,0.583,0.135,0.075,0.017,0.076,0.109,0.615,0.122,0.062,1118.048,795.734
Texas,20851820,14795862,2408419,3647539,10352910,10498910,14799505,2404566,118362,3014754,17952178,2899642,152327,466218,64470,6984,2209641,265246,451719,572022,3349978,1007132,548941,275250,473205,611837,3819343,989118,427102,767505,491154,1004123,5134512,39927,367617,279191,649599,1564748,2422319,19617,3117609,8157575,0.496,0.504,986.094,0.71,0.116,0.175,212.013,0.71,0.115,0.006,0.145,374.18,0.861,0.139,161.52,0.053,0.161,0.022,0.002,0.762,149.513,2.556,0.043,0.073,0.092,0.541,0.163,0.089,0.042,0.072,0.093,0.579,0.15,0.065,1067.164,792.878
Utah,2233169,1748080,222264,262825,1119031,1114138,1992975,17657,29684,145658,2074505,158664,25640,28373,2414,6612,95618,6980,13190,34332,360473,112366,65358,6080,12176,35352,416346,101593,33646,41959,33952,83121,542901,45726,19106,17333,52363,173017,277909,18185,206328,768594,0.501,0.499,1004.392,0.783,0.1,0.118,133.39,0.892,0.008,0.013,0.065,96.84,0.929,0.071,76.483,0.162,0.179,0.015,0.042,0.603,92.392,2.906,0.012,0.022,0.058,0.608,0.19,0.11,0.01,0.02,0.058,0.688,0.168,0.056,1024.876,909.75
